dwell,flight,interkey,target
104.16153846107997,219.08181818236005,275.60909090936184,1
81.69999999982807,182.072727272795,235.60909090902317,1
85.46923076819915,123.08181818269871,196.0818181816827,1
113.34615384615384,1248.6272727271373,1215.1272727271373,1
97.2076923090678,218.2636363614689,273.19090909036726,1
76.2538461478857,181.5363636423241,236.2363636358218,1
111.40000000137549,1361.0818181796508,1307.24545454708,0
102.33846154121252,569.0727272711017,637.3818181807345,0
88.9249999995033,845.6888888908757,546.3299999982119,0
79.08461538415689,190.67272727055982,245.32727272673085,1
80.74000000158945,1084.3423076913907,299.5923076913907,0
81.28709677534718,1058.051851850969,305.7814814812607,0
